title,id,genres,keywords
Back-Room Boy,38324,['Comedy'],"['island', 'radio', 'metereologist', 'lighthous', 'mermaid', 'curs', 'storm', 'model', 'ship wreck']"
Hot Cars,38338,"['Action', 'Thriller']",['stolen car']
A High Wind in Jamaica,38340,"['Action', 'Drama', 'Adventure']","['hurrican', 'jamaica', 'stowaway', 'sword fight', 'child in peril', 'pirat', 'storm', 'sailing ship', 'pirate ship', '19th centuri']"
On a Clear Day,38344,['Drama'],"['glasgow, scotland', 'marriag', 'friendship', 'family relationship', 'swimmer', 'swim', 'woman director']"
Bowery at Midnight,38346,"['Comedy', 'Crime', 'Horror', 'Action']",['back from the dead']
Bowery Blitzkrieg,38347,"['Comedy', 'Crime', 'Drama']","['street fight', 'gang', 'juvenile delinqu', 'east side kid']"
War of the Buttons,38348,['Family'],"['based on novel or book', 'rivalri', 'ireland', 'button', '1960']"
Wilby Wonderful,38349,"['Comedy', 'Drama', 'Romance']","['homophobia', 'infidel', 'nova scotia, canada', 'real estate ag', 'island']"
Transformers: Dark of the Moon,38356,"['Action', 'Science Fiction', 'Adventure']","['moon', 'spacecraft', 'traitor', 'bodyguard', 'alien planet', 'based on cartoon', 'transform', 'giant robot', 'sabotag', 'commando', 'duringcreditssting']"
Morning Glory,38357,"['Comedy', 'Drama', 'Romance']","['new york c', 'tv report', 'tv show in film', 'tv news anchor']"
The Last Exorcism,38358,"['Horror', 'Drama', 'Thriller']","['exorc', 'fraud', 'evil spirit', 'human sacrific', 'mockumentari', 'preacher', 'satanic ritu', 'found footag', 'satanic cult']"
Fair Game,38363,"['Drama', 'Thriller']","['cia', 'iraq', 'politician', 'duringcreditssting']"
The Square Peg,38364,"['War', 'Comedy']","['world war ii', 'army bas']"
Grown Ups,38365,['Comedy'],"['overweight', 'friendship', 'swing', 'friend', 'convert', 'arrow', 'buddy comedi', 'buddi']"
Missing Women,38369,"['Crime', 'Thriller']","['car thief', 'b movi']"
Up in the World,38389,['Comedy'],[]
Family Enforcer,38394,"['Crime', 'Action', 'Drama']",['mafia']
Scene of the Crime,38395,"['Drama', 'Crime']","['noir', 'crooked cop']"
Bela Lugosi Meets a Brooklyn Gorilla,38404,"['Comedy', 'Science Fiction']","['new york c', 'gorilla', 'dream', 'mad scientist', 'jungl', 'brooklyn, new york c']"
Life As We Know It,38408,"['Comedy', 'Romance', 'Drama']","['loss of loved on', 'babi', 'romantic comedi', 'parenthood', 'orphan', 'godfath']"
Erasing David,38409,['Documentary'],"['cat and mous', 'privaci', 'surveil', 'road movi']"
The Poughkeepsie Tapes,38410,"['Horror', 'Mystery', 'Crime', 'Thriller']","['pedophilia', 'mask', 'suffer', 'snuff', 'sadism', 'serial kil', 'mockumentari', 'brainwash', 'tortur', 'sadist', 'violenc', 'slave', 'macabr', 'found footag', 'torment', 'violent']"
Bran Nue Dae,38415,"['Comedy', 'Drama', 'Romance']","['music', 'woman director']"
The Thief,38417,"['Crime', 'Thriller']","['cold war', 'spi', 'noir']"
Heidi,38427,"['Drama', 'Family', 'TV Movie']","['based on novel or book', 'switzerland', 'mountain', 'family relationship', 'orphan', 'alps mountain', 'gover']"
Alive Day Memories: Home from Iraq,38429,['Documentary'],['woman director']
The Tarnished Angels,38432,['Drama'],"['love triangl', 'based on novel or book', 'new orleans, louisiana', 'pilot', 'airplan', 'mardi gra', 'great depress', 'report', 'daredevil', 'newspaper report', '1930']"
Bulldog Drummond Comes Back,38433,"['Action', 'Crime', 'Mystery', 'Thriller']",['bulldog drummond']
Fast Friday,38436,"['Comedy', 'Documentary']","['seattl', 'sport']"
Bulldog Drummond Escapes,38437,"['Adventure', 'Mystery', 'Romance', 'Thriller']",['bulldog drummond']
Frightmare,38446,"['Horror', 'Thriller']","['exploit', 'insane asylum', 'dark comedi', 'slasher', 'cult film', 'proto-slash']"
Ondine,38448,"['Drama', 'Romance']","['alcohol', 'mermaid']"
The Mysterious Mr. Valentine,38452,['Crime'],['noir']
The Black Camel,38453,"['Thriller', 'Crime', 'Mystery']","['murder', 'psychic', 'charlie chan', 'movie star']"
Charlie Chan at Monte Carlo,38455,"['Comedy', 'Crime', 'Mystery', 'Thriller']","['monte carlo', 'charlie chan']"
Charlie Chan's Murder Cruise,38456,"['Comedy', 'Crime', 'Mystery', 'Thriller']","['cruise ship', 'gunfight', 'murder investig']"
Charlie Chan at the Wax Museum,38457,"['Crime', 'Mystery', 'Drama', 'Thriller', 'Comedy']","['plastic surgeri', 'wax museum', 'charlie chan']"
Charlie Chan in Panama,38458,"['Crime', 'Drama', 'Thriller', 'Mystery', 'Comedy']","['panama', 'charlie chan']"
Murder Over New York,38459,"['Crime', 'Drama', 'Mystery', 'Comedy', 'Thriller']",['charlie chan']
Dead Men Tell,38460,"['Mystery', 'Thriller', 'Crime', 'Drama', 'Comedy']",['charlie chan']
Charlie Chan in Rio,38461,"['Crime', 'Mystery', 'Thriller', 'Comedy', 'Drama']","['rio de janeiro', 'charlie chan', 'murder investig']"
Charlie Chan in the Secret Service,38462,"['Comedy', 'Crime', 'Mystery']",['charlie chan']
Charlie Chan in The Chinese Cat,38463,"['Mystery', 'Comedy', 'Crime', 'Thriller']",['charlie chan']
Black Magic,38464,"['Comedy', 'Crime', 'Drama']",['charlie chan']
The Shanghai Cobra,38465,"['Mystery', 'Thriller']","['charlie chan', 'cobra']"
The Red Dragon,38466,['Mystery'],['charlie chan']
The Scarlet Clue,38467,"['Mystery', 'Thriller']",['charlie chan']
Charlie Chan in The Jade Mask,38468,"['Crime', 'Horror', 'Mystery', 'Science Fiction']","['east asian lead', 'police detect']"
Shadows Over Chinatown,38469,"['Mystery', 'Comedy', 'Crime', 'Thriller']",['charlie chan']
Dangerous Money,38470,"['Crime', 'Mystery']","['charlie chan', 'tiki cultur']"
Dark Alibi,38471,"['Crime', 'Drama', 'Mystery', 'Thriller']","['prison', 'bank robberi', 'fingerprint', 'ex-con']"
The Trap,38472,"['Crime', 'Mystery', 'Thriller']",['charlie chan']
Fast Company,38493,['Drama'],"['reveng', 'race', 'drag rac', 'canuxploit']"
Hard Ride to Hell,38498,['Horror'],"['satan', 'pregnanc', 'motorcycle gang', 'cannib']"
Howling: New Moon Rising,38499,['Horror'],"['sequel', 'werewolf']"
Howling IV: The Original Nightmare,38500,['Horror'],"['sequel', 'priest', 'werewolf']"
Christina's House,38503,"['Drama', 'Mystery', 'Thriller']","['hous', 'murder', 'teenag', 'violenc']"
Polish Wedding,38509,"['Comedy', 'Drama']","['paris, fr', 'danc', 'jealousi', 'children', 'wed']"
How to Make a Monster,38510,"['TV Movie', 'Horror', 'Science Fiction', 'Thriller']","['video gam', 'monster', 'virtual r']"
Screw Loose,38512,['Comedy'],"['heart attack', 'hospit']"
The Police : Live In Concert Tokyo,38520,['Music'],['concert']
Patent Absurdity,38533,['Documentary'],['law']
Styx and the Contemporary Youth Orchestra - One with Everything,38538,['Music'],"['music', 'concert', 'live']"
McVicar,38539,"['Crime', 'Drama']","['prison', 'based on a true stori', 'crimin', '1960']"
The Divide,38541,"['Horror', 'Science Fiction']","['basement', 'violenc', 'gunshot']"
The Disappearance of Alice Creed,38542,"['Crime', 'Drama', 'Thriller']","['bondag', 'ransom', 'kidnap', 'nuditi', 'father', 'rich', 'lgbt interest']"
Ironclad,38543,"['Romance', 'Adventure', 'Action', 'History']","['ambush', 'hero', 'fight', 'castl', 'battlefield', 'knight', 'duel', 'king', '13th centuri']"
The Unbelievable Truth,38545,"['Comedy', 'Drama', 'Romance']","['car mechan', 'long island', 'gossip', 'ex-con']"
Bob Marley and the Wailers: Live!,38552,['Music'],['concert']
Dear God,38554,['Comedy'],"['con man', 'letter', 'god', 'money']"
Finding Graceland,38555,['Drama'],"['elvis presley', 'imperson']"
Tough Enough,38556,"['Action', 'Drama', 'Romance']",['singer']
The River,38557,['Drama'],['river']
Shakedown,38558,"['Action', 'Crime', 'Drama', 'Thriller']","['drug deal', 'renegad', 'cop', 'lawyer', 'bad cop']"
Sunset,38560,"['Comedy', 'Crime']","['showdown', 'wyatt earp', 'murder']"
The Fantastic Adventures of Unico,38563,"['Animation', 'Fantasy', 'Family']",['anim']
Howl,38568,['Drama'],"['poetri', 'literatur', 'freedom', 'male homosexu', 'psychiatric hospit', 'counter-cultur', '1950']"
The 41–Year–Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,38570,['Comedy'],"['parodi', 'crude humor', 'spoof', 'duringcreditssting', 'virgin', 'absurd']"
The Karate Kid,38575,"['Action', 'Adventure', 'Drama', 'Family']",['duringcreditssting']
A Gentlemen's Duel,38576,"['Comedy', 'Animation']","['armor', 'steampunk', 'duel']"
The Wiggles: Yummy Yummy,38578,['Family'],['kid']
The Little Matchgirl,38580,"['Drama', 'Animation']","['winter', 'fairy tal', 'based on short stori', 'short film']"
Car Crash: The Delorean Story,38581,"['TV Movie', 'Documentary']","['delorean', 'car']"
A Study in Scarlet,38585,"['Crime', 'Mystery', 'Thriller']","['detect', 'secret societi', 'widow', 'lawyer']"
Meltup: The Beginning Of US Currency Crisis And Hyperinflation,38591,['Documentary'],"['money transf', 'money']"
The Freedom Movie 2: A Spiritual Awakening,38592,['Documentary'],"['form of govern', 'govern', 'secret government organ', 'conspiraci']"
Drama in the Desert: The Sights and Sounds of Burning Man,38593,['Documentary'],"['photograph', 'desert scientist', 'artist', 'carniv', 'arts and cultur', 'folk festiv', 'art', 'photographi', 'music festiv', 'parti']"
Misconceptions,38598,"['Comedy', 'Drama']","['pregnanc', 'conserv', 'gay']"
Little Lord Fauntleroy,38602,"['TV Movie', 'Family', 'Drama']",['remak']
The Trouble with Angels,38606,"['Comedy', 'Family']",['woman director']
Automatic,38610,"['Action', 'Science Fiction', 'Horror', 'Thriller']","['martial art', 'android', 'skyscrap', 'robot']"
George Lopez: Why You Crying?,38612,['Comedy'],['stand-up comedi']
Marjoe,38616,['Documentary'],"['religion', 'busi', 'church', 'evangel', 'evangelist', 'woman director']"
Off Limits,38617,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']","['helicopt', 'undercov', 'racism', 'prostitut', 'violenc']"
Tarzan and the Lost City,38618,['Adventure'],"['africa', 'tarzan']"
Firelight,38621,"['Romance', 'Drama']","['england', 'estat', 'gover', '19th centuri']"
Bear Island,38629,['Thriller'],"['based on novel or book', 'mountain', 'gold', 'professor', 'island', 'nazi', 'knife', 'arctic', 'murder', 'betray', 'snow', 'corps', 'violenc', 'sabotag', 'blizzard', 'snow ski', 'avalanch']"
Confessions of a Burning Man,38631,['Documentary'],"['desert scientist', 'rave', 'carniv', 'parti']"
Dancing Outlaw,38634,['Documentary'],[]
The Danish Poet,38635,"['Animation', 'Romance']","['norway', 'poet', 'travel', 'woman director', 'short film']"
Divine Horsemen: The Living Gods of Haiti,38638,['Documentary'],"['danc', 'voodoo', 'religion']"
Choke,38640,['Thriller'],"['murder', 'car crash']"
Doomsday Gun,38641,"['History', 'Drama', 'Action', 'Thriller']","['assassin', 'arms deal', 'iraq']"
Pimp,38642,['Thriller'],"['london, england', 'pimp']"
And Then Came Lola,38645,"['Comedy', 'Drama']","['photograph', 'lesbian relationship', 'lgbt', 'woman director']"
Nicholas and Alexandra,38646,"['Romance', 'Drama', 'War', 'History']","['based on novel or book', 'epic', 'rasputin', 'russian revolut', 'early 1900']"
This Year's Love,38647,"['Drama', 'Comedy', 'Romance']","['london, england', 'infidel', 'marriag', 'lust']"
Caravan to Vaccarès,38649,"['Thriller', 'Action', 'Mystery']","['gypsi', 'assassin', 'photograph', 'hitchhik', 'scientist']"
The Hostage Tower,38650,"['Thriller', 'Crime']","['hostage situ', 'eiffel tower pari']"
Night Watch,38651,"['TV Movie', 'Action', 'Thriller']","['paint', 'hong kong', 'art theft', 'forgeri']"
River of Death,38652,['Adventure'],"['experi', 'nazi', 'jungl', 'south america']"
When Eight Bells Toll,38654,"['Action', 'Thriller']","['scotland', 'based on novel or book', 'secret ag']"
"Boeing, Boeing",38655,['Comedy'],"['stewardess', 'pilot', 'woman', 'based on play or mus', 'american abroad', 'newspaper man', 'airlin']"
Ride a Crooked Trail,38659,['Western'],"['marshal', 'decept', 'riverboat']"
Six Black Horses,38660,"['Drama', 'Romance', 'Western']","['ranch', 'killer']"
Tarzan Escapes,38661,"['Action', 'Adventure']","['africa', 'eleph', 'cage', 'tarzan', 'decept', 'jungl', 'inherit', 'trap', 'wild anim', 'chimpanze', 'treehous', 'tribe', 'cousin']"
The Hurricane Express,38662,"['Adventure', 'Mystery', 'Crime', 'Action']","['train accid', 'railroad', 'movie seri']"
Åsa-Nisse på jaktstigen,38663,['Comedy'],[]
The Kid from Texas,38664,"['Action', 'Western']",['billy the kid']
The Legend of the Lone Ranger,38665,"['Action', 'Adventure', 'Romance', 'Western']","['wild bill hickok', 'buffalo bil']"
The Wild and the Innocent,38666,['Western'],['dancehall girl']
Tornado Valley,38669,"['Action', 'Adventure', 'Drama', 'Thriller']","['tornado', 'farm', 'widow', 'disaster film']"
Trailer Park Boys,38674,['Comedy'],"['white trash', 'nova scotia, canada', 'dark comedi', 'marijuana', 'mockumentari', 'black and whit']"
40 Guns to Apache Pass,38680,['Western'],"['apach', 'rifl']"
The Battle at Apache Pass,38682,['Western'],"['civil war', 'apach', 'sequel']"
Cobra Woman,38683,"['Adventure', 'Drama']","['snake', 'volcano', 'south sea island', 'cobra']"
Jane Eyre,38684,"['Drama', 'Romance']","['smoke', 'man-woman rel', 'paint', 'friendship', 'prayer', 'love', 'snow', 'memori', 'rural area', 'orphan', 'cruelti', 'wedding ceremoni']"
Flesh and the Devil,38687,"['Drama', 'Romance']","['adulteri', 'brotherhood', 'male friendship', 'friendship', 'betray', 'duel', 'silent film']"
Pandora and the Flying Dutchman,38688,"['Drama', 'Fantasy', 'Mystery', 'Romance']","['spain', 'legend', 'singer', 'bullfight', '1930']"
Coney Island,38691,['Comedy'],"['silent film', 'amusement park']"
Hollywood Canteen,38697,"['Comedy', 'Music', 'Romance']",['hollywood']
Brave New World,38699,"['Science Fiction', 'TV Movie', 'Drama']",['futur']
Bad Boys for Life,38700,"['Thriller', 'Action', 'Crime']","['detect', 'polic', 'sequel', 'police offic', 'police detect', 'buddy cop', 'buddy comedi', 'action hero']"
The Devil's Rain,38701,['Horror'],['devil']
Reckless,38702,"['Drama', 'Romance']","['american footbal', 'cheerlead', 'high school', 'romanc', 'teenag', 'motorcycl']"
The Cruel Tower,38703,['Drama'],"['romantic rivalri', 'tower', 'poverty row film']"
The Fargo Kid,38704,['Western'],"['sheriff', 'hors', 'outlaw']"
Gangster's Boy,38707,['Drama'],['bootlegg']
The Mandarin Mystery,38713,"['Mystery', 'Thriller']",[]
Save the Tiger,38714,['Drama'],"['midlife crisi', 'business man', 'failing marriag', 'manhattan, new york c']"
Rebecca of Sunnybrook Farm,38716,"['Drama', 'Family', 'Music']","['show busi', 'uncl']"
Madison,38717,"['Action', 'Adventure', 'Drama']",['sport']
Reversal of Fortune,38718,['Drama'],"['coma', 'based on novel or book', 'biographi', 'murder', 'lawyer', 'based on memoir or autobiographi', 'law stud', 'socialit', 'legal drama']"
The Private Life of Don Juan,38719,"['Romance', 'Drama', 'Comedy']",[]
Walk Don't Run,38720,"['Comedy', 'Romance']","['hotel room', 'olympic gam', 'embassi']"
Wife vs. Secretary,38721,"['Comedy', 'Drama', 'Romance']","['wife', 'magazin', 'secretari', 'publish']"
My Family,38722,"['Comedy', 'Drama']","['immigr', 'marriag', 'family relationship', 'los angeles, california', 'famili', 'death of wif']"
Some Came Running,38724,"['Drama', 'Romance']","['small town', 'indiana, usa', 'carniv', 'teacher', 'writer', 'veteran']"
Spitfire,38725,['Drama'],"['engin', 'dam', 'witchcraft', 'pre-cod']"
Stage Door Canteen,38726,"['Comedy', 'Music', 'Romance', 'War']",['military servic']
Susannah of the Mounties,38727,"['Family', 'Western']","['native american', 'orphan', 'battl', ""based on children's book"", 'mountie (rcmp)', '19th centuri']"
A Delicate Balance,38729,['Drama'],"['dysfunctional famili', 'divorced woman']"
A Fool There Was,38730,['Drama'],"['suicid', 'husband wife relationship', 'infidel', 'seduct', 'mad', 'silent film', 'gold digg']"
An Unmarried Woman,38731,"['Drama', 'Romance', 'Comedy']","['new york c', 'female friendship', 'jog', 'break-up', 'psychiatrist', 'art galleri']"
Bend of the River,38732,['Western'],"['oregon, usa', 'settler', 'missouri', 'wagon train']"
Path to Paradise: The Untold Story of the World Trade Center Bombing,38734,"['Drama', 'History']","['world trade cent', 'woman director']"
The Illuminati,38735,"['Documentary', 'Drama', 'Romance', 'Thriller']",['conspiraci']
Cops,38742,['Comedy'],['parad']
Gulliver's Travels,38745,"['Family', 'Comedy', 'Adventure', 'Fantasy']","['journalist', 'forbidden lov', 'princess', 'royal court']"
Chain of Evidence,38748,['Crime'],"['detect', 'los angeles, california']"
Jack the Bear,38749,"['Drama', 'Comedy']","['neo naz', 'clown', 'widow', 'child kidnap']"
The Manster,38750,['Horror'],"['monster', 'transform', 'murder', 'mad scientist', 'police investig', 'scientific experi']"
The Man Who Cheated Himself,38751,"['Drama', 'Thriller', 'Crime', 'Mystery']","['san francisco, california', 'noir', 'homicide detect']"
Passion Play,38753,"['Drama', 'Romance', 'Fantasy']","['angel', 'gangster', 'musician']"
Barefoot Boy,38756,"['Action', 'Adventure', 'Family', 'Mystery']","['prison', 'haunted hous', 'crook']"
Tangled,38757,"['Animation', 'Family']","['hostag', 'magic', 'hors', 'fairy tal', 'music', 'blond', 'princess', 'tower', 'selfish', 'adventur', 'based on fairy tal', 'duringcreditssting']"
Bad Man of Deadwood,38758,"['Action', 'Western']",[]
Mr. No Legs,38760,"['Drama', 'Action']","['kung fu', 'shotgun', 'gun', 'wheelchair', 'exploit', 'cop', 'gang', 'mobster', 'violenc', 'drug']"
Night of the Lepus,38761,"['Horror', 'Science Fiction']","['animal attack', 'rabbit', 'giant anim']"
The Mask of Diijon,38763,"['Drama', 'Mystery', 'Thriller']","['magic', 'stage show']"
Gunsmoke Ranch,38764,"['Action', 'Romance', 'Western']","['flood', 'three mesquit']"
